"SITE_ID","RT_NLA","EPA_REG","WSA_ECO9","LAKE_ORIGIN","PTL","NTL","CHLA","SECMEAN"
"NLA06608-0632","SO-SO","Region_7","TPL","MAN-MADE",44,746,34,0.98
"NLA06608-0634","TRASH","Region_8","NPL","NATURAL",288,6800,139.68,0.41
"NLA06608-0635","SO-SO","Region_8","SPL","MAN-MADE",18,224,5.15,2.03
"NLA06608-0637","REF","Region_8","WMT","MAN-MADE",21,454,7.41,4.2
"NLA06608-0641","SO-SO","Region_10","WMT","NATURAL",49,737,25.44,1.8
"NLA06608-0648","SO-SO","Region_7","SPL","NATURAL",349,8603,78.29,0.2
"NLA06608-0649","SO-SO","Region_9","WMT","MAN-MADE",9,95,3.64,5.25
"NLA06608-0650","SO-SO","Region_10","WMT","NATURAL",23,466,6.9,1.8
"NLA06608-0651","REF","Region_4","SAP","MAN-MADE",12,290,12.96,1.45
"NLA06608-0654","SO-SO","Region_5","UMW","NATURAL",22,698,9.15,1.15
"NLA06608-0657","SO-SO","Region_1","NAP","NATURAL",20,559,12.48,0.95
"NLA06608-0658","SO-SO","Region_10","WMT","NATURAL",5,110,1.12,6.65
"NLA06608-0659","SO-SO","Region_8","TPL","MAN-MADE",432,1593,24.14,1.38
"NLA06608-0660","TRASH","Region_5","TPL","NATURAL",8,1546,2.9,2.13
"NLA06608-0661","SO-SO","Region_3","NAP","MAN-MADE",22,601,25.92,1.64
"NLA06608-0662","TRASH","Region_1","NAP","NATURAL",12,256,2.97,2.55
"NLA06608-0663","TRASH","Region_8","TPL","NATURAL",618,6603,273.6,0.13
"NLA06608-0665","SO-SO","Region_4","CPL","MAN-MADE",1,86,2.5,2.25
"NLA06608-0672","SO-SO","Region_5","TPL","NATURAL",213,2273,63.36,0.31
"NLA06608-0677","TRASH","Region_10","XER","NATURAL",150,1864,25.72,0.48
"NLA06608-0679","SO-SO","Region_5","UMW","NATURAL",13,635,12.11,2.28
"NLA06608-0681","SO-SO","Region_3","SAP","MAN-MADE",9,249,3.44,2.48
"NLA06608-0687","SO-SO","Region_8","WMT","MAN-MADE",13,198,2.28,6.5
"NLA06608-0690","SO-SO","Region_1","NAP","MAN-MADE",15,479,4.61,2.81
"NLA06608-0692","SO-SO","Region_7","SPL","MAN-MADE",23,631,13.76,2.05
"NLA06608-0696","TRASH","Region_6","SPL","MAN-MADE",252,829,32.62,0.82
"NLA06608-0707","TRASH","Region_8","NPL","NATURAL",127,4034,5.6,2.15
"NLA06608-0709","SO-SO","Region_4","CPL","NATURAL",202,2492,98.46,0.45
"NLA06608-0710","SO-SO","Region_1","CPL","NATURAL",21,302,7.44,1.56
"NLA06608-0711","SO-SO","Region_6","CPL","MAN-MADE",74,523,16.32,0.83
"NLA06608-0712","REF","Region_6","SPL","MAN-MADE",14,417,3.06,3.26
"NLA06608-0713","REF","Region_9","WMT","MAN-MADE",7,138,1.65,3.2
"NLA06608-0715","REF","Region_8","WMT","MAN-MADE",4,123,3.55,3.8
"NLA06608-0717","SO-SO","Region_3","CPL","MAN-MADE",225,2030,216,0.29
"NLA06608-0718","TRASH","Region_8","NPL","NATURAL",616,1869,2.64,0.28
"NLA06608-0720","SO-SO","Region_7","SPL","MAN-MADE",195,1435,19.2,0.78
"NLA06608-0721","SO-SO","Region_10","WMT","MAN-MADE",21,441,7.1,2.27
"NLA06608-0723","SO-SO","Region_7","SPL","NATURAL",24,1433,5.65,1.63
"NLA06608-0724","SO-SO","Region_5","TPL","MAN-MADE",9,273,2.97,3.69
"NLA06608-0726","REF","Region_1","NAP","NATURAL",6,202,1.5,3.95
"NLA06608-0727","SO-SO","Region_8","TPL","NATURAL",191,3722,130.4,0.32
"NLA06608-0731","SO-SO","Region_5","UMW","NATURAL",17,1221,2.88,4.13
"NLA06608-0733","SO-SO","Region_9","XER","MAN-MADE",28,993,2.85,0.26
"NLA06608-0734","SO-SO","Region_5","UMW","NATURAL",16,364,3.15,0.66
"NLA06608-0738","SO-SO","Region_1","NAP","NATURAL",3,223,1.7,5.25
"NLA06608-0743","SO-SO","Region_5","UMW","NATURAL",5,406,6.03,2.23
"NLA06608-0744","SO-SO","Region_7","TPL","MAN-MADE",100,1243,97.49,0.48
"NLA06608-0749","SO-SO","Region_3","SAP","MAN-MADE",50,464,13.74,0.53
"NLA06608-0751","REF","Region_4","SAP","MAN-MADE",1,99,3.62,2.95
"NLA06608-0753","TRASH","Region_2","NAP","NATURAL",15,367,8.8,2.2
"NLA06608-0754","SO-SO","Region_1","NAP","NATURAL",3,251,1.15,4.85
"NLA06608-0755","TRASH","Region_8","NPL","MAN-MADE",1104,2216,114.6,0.42
"NLA06608-0756","SO-SO","Region_6","SPL","MAN-MADE",3,326,10.96,0.95
"NLA06608-0759","SO-SO","Region_5","TPL","NATURAL",360,4153,185.4,0.15
"NLA06608-0761","TRASH","Region_2","SAP","MAN-MADE",12,403,54,0.65
"NLA06608-0762","SO-SO","Region_8","NPL","NATURAL",264,3940,133.2,0.21
"NLA06608-0764","SO-SO","Region_7","SPL","MAN-MADE",58,1386,24.26,1.1
"NLA06608-0765","SO-SO","Region_3","SAP","MAN-MADE",29,507,11.39,1.5
"NLA06608-0766","SO-SO","Region_8","TPL","NATURAL",40,1673,33.94,1.85
"NLA06608-0769","SO-SO","Region_10","WMT","NATURAL",16,384,15.36,1.78
"NLA06608-0770","TRASH","Region_9","XER","MAN-MADE",28,1455,6.82,0.59
"NLA06608-0771","SO-SO","Region_5","UMW","NATURAL",20,622,6.4,2.05
"NLA06608-0775","SO-SO","Region_6","SPL","MAN-MADE",18,569,1.82,2.5
"NLA06608-0779","SO-SO","Region_8","TPL","NATURAL",1543,3916,98.5,0.16
"NLA06608-0781","SO-SO","Region_2","NAP","MAN-MADE",34,729,17.92,1.05
"NLA06608-0782","REF","Region_5","UMW","NATURAL",7,443,3.28,2.05
"NLA06608-0783","TRASH","Region_5","TPL","MAN-MADE",819,1896,50.93,0.15
"NLA06608-0785","TRASH","Region_10","XER","MAN-MADE",15,2621,6.57,2.1
"NLA06608-0792","SO-SO","Region_6","SPL","MAN-MADE",47,760,30.24,0.79
"NLA06608-0793","TRASH","Region_3","SAP","MAN-MADE",19,340,3.07,2.7
"NLA06608-0794","REF","Region_8","WMT","NATURAL",3,91,1.06,9.1
"NLA06608-0797","TRASH","Region_9","XER","MAN-MADE",24,418,4.24,1.53
"NLA06608-0802","SO-SO","Region_1","NAP","NATURAL",18,361,5.23,1.24
"NLA06608-0804","SO-SO","Region_4","TPL","MAN-MADE",13,335,5.01,1.78
"NLA06608-0805","SO-SO","Region_1","NAP","MAN-MADE",51,755,2.27,1.6
"NLA06608-0806","SO-SO","Region_1","NAP","NATURAL",20,427,8.32,1.25
"NLA06608-0807","TRASH","Region_8","TPL","NATURAL",511,1505,27.5,1.2
"NLA06608-0808","TRASH","Region_7","TPL","MAN-MADE",126,1748,76.8,0.45
"NLA06608-0809","SO-SO","Region_9","WMT","MAN-MADE",13,546,3.01,2.3
"NLA06608-0811","REF","Region_5","UMW","NATURAL",51,1224,50.04,1.15
"NLA06608-0812","SO-SO","Region_4","CPL","MAN-MADE",11,357,6.45,1.36
"NLA06608-0815","SO-SO","Region_4","CPL","MAN-MADE",39,269,27.2,1.05
"NLA06608-0820","TRASH","Region_4","SAP","MAN-MADE",323,2841,120.8,0.35
"NLA06608-0823","SO-SO","Region_5","UMW","NATURAL",7,331,2.08,3.95
"NLA06608-0824","SO-SO","Region_6","TPL","MAN-MADE",22,309,6.23,1.05
"NLA06608-0825","SO-SO","Region_8","XER","MAN-MADE",88,1001,39.7,0.95
"NLA06608-0827","SO-SO","Region_8","SPL","MAN-MADE",23,543,11.6,1.15
"NLA06608-0828","SO-SO","Region_4","CPL","NATURAL",114,1510,68.4,0.61
"NLA06608-0830","TRASH","Region_8","NPL","NATURAL",1617,15563,272,0.06
"NLA06608-0831","REF","Region_4","SAP","MAN-MADE",4,44,1.3,3.75
"NLA06608-0834","SO-SO","Region_9","WMT","MAN-MADE",23,583,8.05,1.73
"NLA06608-0836","SO-SO","Region_9","XER","MAN-MADE",51,1184,2.7,1.5
"NLA06608-0837","SO-SO","Region_10","XER","NATURAL",109,1460,55.58,0.79
"NLA06608-0842","SO-SO","Region_8","WMT","NATURAL",13,71,1.56,4.35
"NLA06608-0843","TRASH","Region_4","SAP","MAN-MADE",8,196,2.57,2.26
"NLA06608-0846","SO-SO","Region_5","UMW","MAN-MADE",39,875,31.84,0.8
"NLA06608-0847","SO-SO","Region_5","TPL","MAN-MADE",395,3572,189.36,0.23
"NLA06608-0849","REF","Region_10","WMT","NATURAL",5,189,4.7,3.17
"NLA06608-0850","SO-SO","Region_8","WMT","MAN-MADE",19,486,2.3,3.4
"NLA06608-0851","SO-SO","Region_8","NPL","NATURAL",44,1104,7.8,0.9
"NLA06608-0856","REF","Region_6","SPL","MAN-MADE",31,483,9.47,0.98
"NLA06608-0857","SO-SO","Region_4","SAP","MAN-MADE",31,469,12.72,1.15
"NLA06608-0859","SO-SO","Region_5","TPL","NATURAL",33,913,11.47,1.25
"NLA06608-0860","TRASH","Region_7","TPL","MAN-MADE",222,6672,11.17,0.32
"NLA06608-0862","SO-SO","Region_5","UMW","NATURAL",11,654,3.57,2.75
"NLA06608-0863","SO-SO","Region_5","SAP","MAN-MADE",36,446,14.38,1.04
"NLA06608-0864","SO-SO","Region_8","SPL","MAN-MADE",11,973,9.22,1.2
"NLA06608-0865","SO-SO","Region_4","CPL","NATURAL",100,1489,83.52,0.45
"NLA06608-0868","SO-SO","Region_4","TPL","MAN-MADE",61,1184,29.48,0.45
"NLA06608-0869","TRASH","Region_3","NAP","MAN-MADE",44,479,11.66,0.88
"NLA06608-0870","SO-SO","Region_10","WMT","MAN-MADE",43,87,0.49,12.51
"NLA06608-0871","TRASH","Region_5","TPL","NATURAL",407,5378,256.32,0.15
"NLA06608-0872","SO-SO","Region_7","SPL","MAN-MADE",276,1129,14.32,0.13
"NLA06608-0873","TRASH","Region_9","WMT","MAN-MADE",141,433,9.98,0.14
"NLA06608-0874","SO-SO","Region_5","UMW","NATURAL",29,3441,14.16,1.35
"NLA06608-0875","SO-SO","Region_5","UMW","NATURAL",16,720,6.14,1.75
"NLA06608-0877","TRASH","Region_9","XER","MAN-MADE",14,878,11.8,0.78
"NLA06608-0878","SO-SO","Region_5","UMW","NATURAL",18,630,6.11,1.65
"NLA06608-0880","SO-SO","Region_8","SPL","MAN-MADE",134,1463,41.6,0.25
"NLA06608-0881","SO-SO","Region_10","WMT","MAN-MADE",42,513,15.89,1.19
"NLA06608-0885","TRASH","Region_9","XER","MAN-MADE",1386,865,23.04,0.56
"NLA06608-0889","SO-SO","Region_9","XER","MAN-MADE",204,404,11.93,0.29
"NLA06608-0890","REF","Region_5","UMW","NATURAL",8,449,3.38,3.5
"NLA06608-0891","SO-SO","Region_7","SPL","MAN-MADE",133,1137,30.68,0.2
"NLA06608-0893","SO-SO","Region_5","SAP","MAN-MADE",14,303,6.96,1.28
"NLA06608-0895","TRASH","Region_9","WMT","MAN-MADE",237,520,13.86,0.2
"NLA06608-0899","TRASH","Region_8","NPL","NATURAL",495,4472,69.19,0.55
"NLA06608-0900","SO-SO","Region_5","TPL","MAN-MADE",48,700,15.65,1.2
"NLA06608-0904","SO-SO","Region_7","TPL","NATURAL",135,1603,77.2,0.3
"NLA06608-0905","SO-SO","Region_9","WMT","MAN-MADE",12,358,1.29,8.9
"NLA06608-0906","REF","Region_8","WMT","NATURAL",1,111,0.83,7.45
"NLA06608-0913","SO-SO","Region_1","NAP","NATURAL",10,697,3.44,1.89
"NLA06608-0914","REF","Region_1","NAP","NATURAL",10,171,1.29,5.53
"NLA06608-0915","SO-SO","Region_5","UMW","NATURAL",102,1410,37.87,0.85
"NLA06608-0916","SO-SO","Region_8","WMT","MAN-MADE",16,237,1.73,0.6
"NLA06608-0918","REF","Region_1","NAP","NATURAL",4,244,2.38,2.87
"NLA06608-0921","SO-SO","Region_4","SAP","MAN-MADE",7,340,19.5,0.78
"NLA06608-0922","SO-SO","Region_8","NPL","MAN-MADE",12,226,1.24,1.45
"NLA06608-0924","TRASH","Region_7","SPL","NATURAL",447,14400,98,0.23
"NLA06608-0925","TRASH","Region_9","XER","MAN-MADE",1,1160,1.02,11.88
"NLA06608-0926","REF","Region_5","UMW","NATURAL",4,252,1.47,6.7
"NLA06608-0927","SO-SO","Region_8","XER","NATURAL",18,498,2.72,2.75
"NLA06608-0929","SO-SO","Region_8","WMT","MAN-MADE",14,354,1.56,4.3
"NLA06608-0930","SO-SO","Region_1","NAP","NATURAL",4,174,1.3,6.45
"NLA06608-0933","TRASH","Region_10","WMT","MAN-MADE",136,775,8.16,1.04
"NLA06608-0934","REF","Region_10","WMT","NATURAL",1,5,0.07,36.71
"NLA06608-0935","SO-SO","Region_5","UMW","NATURAL",36,1198,18.72,1.15
"NLA06608-0938","SO-SO","Region_5","UMW","NATURAL",34,519,11.89,1.46
"NLA06608-0940","SO-SO","Region_7","SPL","MAN-MADE",37,866,22.56,1.38
"NLA06608-0942","REF","Region_5","UMW","NATURAL",6,306,2.38,4.05
"NLA06608-0943","REF","Region_4","SAP","MAN-MADE",5,93,2.29,3.05
"NLA06608-0944","TRASH","Region_8","NPL","MAN-MADE",523,1419,25.23,0.04
"NLA06608-0946","SO-SO","Region_1","NAP","MAN-MADE",30,552,14.96,1.77
"NLA06608-0950","SO-SO","Region_8","XER","MAN-MADE",20,234,1.72,5.55
"NLA06608-0955","SO-SO","Region_8","WMT","MAN-MADE",10,288,2.78,2.75
"NLA06608-0957","SO-SO","Region_3","SAP","MAN-MADE",8,276,2.16,4.28
"NLA06608-0958","SO-SO","Region_5","UMW","NATURAL",18,511,8.56,1.65
"NLA06608-0961","SO-SO","Region_10","WMT","NATURAL",11,189,3.64,3.53
"NLA06608-0962","SO-SO","Region_8","WMT","MAN-MADE",6,190,1.4,6.2
"NLA06608-0967","SO-SO","Region_8","NPL","MAN-MADE",1016,1998,15.5,0.58
"NLA06608-0968","SO-SO","Region_7","TPL","NATURAL",145,3553,47.6,0.32
"NLA06608-0970","REF","Region_8","WMT","NATURAL",3,140,0.86,5.5
"NLA06608-0971","SO-SO","Region_5","TPL","MAN-MADE",54,787,28.58,1.27
"NLA06608-0972","TRASH","Region_6","SPL","MAN-MADE",619,938,13.36,0.1
"NLA06608-0974","REF","Region_5","UMW","NATURAL",4,101,1.68,5.45
"NLA06608-0979","SO-SO","Region_8","WMT","MAN-MADE",68,952,3.75,3.52
"NLA06608-0980","SO-SO","Region_5","TPL","MAN-MADE",176,923,84,0.4
"NLA06608-0982","SO-SO","Region_1","NAP","NATURAL",6,248,2.08,4.5
"NLA06608-0984","SO-SO","Region_6","CPL","MAN-MADE",115,878,32.64,0.38
"NLA06608-0986","TRASH","Region_4","CPL","MAN-MADE",7,186,5.22,2.46
"NLA06608-0987","SO-SO","Region_5","UMW","NATURAL",40,1800,38.3,0.85
"NLA06608-0989","SO-SO","Region_3","SAP","MAN-MADE",56,856,65.2,0.4
"NLA06608-0990","SO-SO","Region_5","UMW","NATURAL",40,960,20.32,1.05
"NLA06608-0993","SO-SO","Region_2","NAP","NATURAL",1,551,0.53,8.4
"NLA06608-0994","SO-SO","Region_1","NAP","NATURAL",5,214,3.74,3.15
"NLA06608-0997","SO-SO","Region_1","NAP","NATURAL",4,204,1.5,5.55
"NLA06608-1001","REF","Region_4","CPL","MAN-MADE",24,416,5.28,1.1
"NLA06608-1003","TRASH","Region_5","UMW","NATURAL",12,524,3.82,3.55
"NLA06608-1005","TRASH","Region_3","SAP","MAN-MADE",40,425,22.88,0.83
"NLA06608-1006","SO-SO","Region_8","NPL","NATURAL",278,3391,34.2,0.38
"NLA06608-1007","SO-SO","Region_5","TPL","MAN-MADE",30,479,9.26,1.5
"NLA06608-1008","SO-SO","Region_8","NPL","MAN-MADE",4,86,0.52,4.75
"NLA06608-1010","SO-SO","Region_1","NAP","MAN-MADE",38,901,22.72,1.2
"NLA06608-1012","SO-SO","Region_7","TPL","MAN-MADE",41,880,7.19,1.6
"NLA06608-1014","SO-SO","Region_5","UMW","NATURAL",15,568,9.81,4.2
"NLA06608-1015","SO-SO","Region_7","TPL","NATURAL",77,1704,66.24,0.42
"NLA06608-1016","SO-SO","Region_6","SPL","MAN-MADE",69,749,21.44,0.6
"NLA06608-1018","REF","Region_5","UMW","NATURAL",36,1174,7.56,1
"NLA06608-1022","TRASH","Region_8","NPL","NATURAL",553,5003,138.24,0.38
"NLA06608-1024","SO-SO","Region_8","TPL","NATURAL",19,439,6.66,1.46
"NLA06608-1034","SO-SO","Region_5","UMW","NATURAL",5,563,1.98,4.45
"NLA06608-1035","SO-SO","Region_7","TPL","NATURAL",160,4348,255.6,0.24
